confidence_score,ptm,iptm,ligand_iptm,protein_iptm,complex_plddt,complex_iplddt,complex_pde,complex_ipde,chains_ptm_0,chains_ptm_1,pair_chains_iptm_0_0,pair_chains_iptm_0_1,pair_chains_iptm_1_0,pair_chains_iptm_1_1,ligand_id,gene_id,yaml
0.743,0.826,0.497,0.497,0.000,0.805,0.493,1.158,4.343,0.900,0.643,0.900,0.123,0.497,0.643,50,SPIN1,SPIN1_50
0.761,0.848,0.456,0.456,0.000,0.838,0.489,1.002,4.780,0.893,0.745,0.893,0.103,0.456,0.745,53,SPIN1,SPIN1_53
0.733,0.822,0.431,0.431,0.000,0.809,0.458,1.182,5.626,0.891,0.731,0.891,0.116,0.431,0.731,55,SPIN1,SPIN1_55
0.886,0.907,0.931,0.931,0.000,0.875,0.822,0.458,0.721,0.903,0.833,0.903,0.432,0.931,0.833,56,SPIN1,SPIN1_56
0.706,0.824,0.254,0.254,0.000,0.819,0.424,1.257,6.582,0.894,0.777,0.894,0.081,0.254,0.777,59,SPIN1,SPIN1_59
0.722,0.809,0.471,0.471,0.000,0.784,0.445,1.053,4.831,0.886,0.636,0.886,0.128,0.471,0.636,6,SPIN1,SPIN1_6
0.759,0.867,0.411,0.411,0.000,0.846,0.482,0.991,4.794,0.918,0.734,0.918,0.088,0.411,0.734,61,SPIN1,SPIN1_61
0.696,0.793,0.356,0.356,0.000,0.781,0.415,1.374,6.696,0.887,0.728,0.887,0.142,0.356,0.728,62,SPIN1,SPIN1_62
0.788,0.863,0.638,0.638,0.000,0.825,0.579,0.839,3.687,0.905,0.694,0.905,0.350,0.638,0.694,64,SPIN1,SPIN1_64
0.877,0.906,0.861,0.861,0.000,0.880,0.780,0.508,1.517,0.913,0.891,0.913,0.463,0.861,0.891,7,SPIN1,SPIN1_7
0.749,0.838,0.484,0.484,0.000,0.815,0.487,1.025,4.566,0.905,0.658,0.905,0.106,0.484,0.658,73,SPIN1,SPIN1_73
0.708,0.821,0.294,0.294,0.000,0.811,0.408,1.334,8.454,0.897,0.732,0.897,0.087,0.294,0.732,76,SPIN1,SPIN1_76
0.722,0.835,0.296,0.296,0.000,0.828,0.384,1.144,6.292,0.897,0.796,0.897,0.088,0.296,0.796,77,SPIN1,SPIN1_77
0.743,0.838,0.517,0.517,0.000,0.799,0.475,0.979,5.577,0.903,0.736,0.903,0.144,0.517,0.736,82,SPIN1,SPIN1_82
0.687,0.786,0.334,0.334,0.000,0.776,0.396,1.334,6.298,0.893,0.640,0.893,0.109,0.334,0.640,84,SPIN1,SPIN1_84
0.731,0.831,0.377,0.377,0.000,0.819,0.443,1.059,7.237,0.902,0.761,0.902,0.108,0.377,0.761,91,SPIN1,SPIN1_91
0.693,0.794,0.320,0.320,0.000,0.786,0.395,1.318,6.276,0.887,0.681,0.887,0.088,0.320,0.681,93,SPIN1,SPIN1_93
0.681,0.781,0.333,0.333,0.000,0.768,0.359,1.311,6.121,0.884,0.698,0.884,0.099,0.333,0.698,97,SPIN1,SPIN1_97
0.790,0.877,0.494,0.494,0.000,0.864,0.576,0.901,6.043,0.916,0.835,0.916,0.120,0.494,0.835,99,SPIN1,SPIN1_99
